-0.476263, -0.601319, 0.596820, 0.596820 
0.895380, 0.801369, 0.000242, 0.000242 
0.895728, 0.801631, 0.000436, 0.000436 
0.895647, 0.801904, 0.000284, 0.000284 
0.895859, 0.802013, 0.000238, 0.000238 
0.895903, 0.802443, 0.000432, 0.000432 
0.896170, 0.802521, 0.000278, 0.000278 
0.896141, 0.802989, 0.000470, 0.000470 
0.896316, 0.803005, 0.000176, 0.000176 
0.897441, 0.804185, 0.001630, 0.001630 
0.897215, 0.804422, 0.000327, 0.000327 
0.897215, 0.804870, 0.000447, 0.000447 
0.897372, 0.804894, 0.000159, 0.000159 
0.898435, 0.806089, 0.001599, 0.001599 
0.898248, 0.806303, 0.000284, 0.000284 
0.898275, 0.806731, 0.000428, 0.000428 
0.898555, 0.806796, 0.000287, 0.000287 
0.898527, 0.807032, 0.000238, 0.000238 
0.898873, 0.807281, 0.000426, 0.000426 
0.898782, 0.807551, 0.000286, 0.000286 
0.898996, 0.807652, 0.000237, 0.000237 
0.899023, 0.808076, 0.000425, 0.000425 
0.899300, 0.808141, 0.000284, 0.000284 
0.899272, 0.808375, 0.000236, 0.000236 
0.899616, 0.808621, 0.000423, 0.000423 
0.899525, 0.808890, 0.000284, 0.000284 
0.899738, 0.808990, 0.000236, 0.000236 
0.899763, 0.809411, 0.000422, 0.000422 
0.900040, 0.809475, 0.000284, 0.000284 
0.900010, 0.809708, 0.000235, 0.000235 
0.900355, 0.809951, 0.000421, 0.000421 
0.900260, 0.810220, 0.000285, 0.000285 
0.900475, 0.810317, 0.000236, 0.000236 
0.900495, 0.810737, 0.000421, 0.000421 
0.900775, 0.810798, 0.000287, 0.000287 
0.900742, 0.811031, 0.000236, 0.000236 
0.901089, 0.811269, 0.000421, 0.000421 
0.900988, 0.811540, 0.000289, 0.000289 
0.901206, 0.811633, 0.000237, 0.000237 
0.901219, 0.812054, 0.000421, 0.000421 
0.901505, 0.812109, 0.000292, 0.000292 
0.901466, 0.812345, 0.000239, 0.000239 
0.901819, 0.812576, 0.000422, 0.000422 
0.901764, 0.812713, 0.000148, 0.000148 
0.902214, 0.814165, 0.001521, 0.001521 
0.902467, 0.814131, 0.000255, 0.000255 
0.902784, 0.814377, 0.000402, 0.000402 
0.902711, 0.814628, 0.000261, 0.000261 
0.902908, 0.814729, 0.000222, 0.000222 
0.902942, 0.815131, 0.000403, 0.000403 
0.903199, 0.815198, 0.000266, 0.000266 
0.903175, 0.815421, 0.000224, 0.000224 
0.903503, 0.815658, 0.000405, 0.000405 
0.903415, 0.815916, 0.000272, 0.000272 
0.903621, 0.816010, 0.000227, 0.000227 
0.903639, 0.816417, 0.000407, 0.000407 
0.903912, 0.816474, 0.000278, 0.000278 
0.903876, 0.816702, 0.000230, 0.000230 
0.904217, 0.816928, 0.000410, 0.000410 
0.904164, 0.817061, 0.000143, 0.000143 
0.904609, 0.818471, 0.001479, 0.001479 
0.904850, 0.818441, 0.000243, 0.000243 
0.905455, 0.818928, 0.000777, 0.000777 
0.905314, 0.819108, 0.000229, 0.000229 
0.905420, 0.819867, 0.000766, 0.000766 
0.905633, 0.819851, 0.000214, 0.000214 
0.906199, 0.820353, 0.000756, 0.000756 
0.906084, 0.820518, 0.000201, 0.000201 
0.906221, 0.821252, 0.000747, 0.000747 
0.906409, 0.821249, 0.000189, 0.000189 
0.906939, 0.821763, 0.000738, 0.000738 
0.906846, 0.821915, 0.000177, 0.000177 
0.907177, 0.823337, 0.001460, 0.001460 
0.907488, 0.823265, 0.000319, 0.000319 
0.907829, 0.823476, 0.000400, 0.000400 
0.907769, 0.823608, 0.000145, 0.000145 
0.908179, 0.824970, 0.001422, 0.001422 
0.908422, 0.824935, 0.000246, 0.000246 
0.908717, 0.825166, 0.000375, 0.000375 
0.908648, 0.825401, 0.000244, 0.000244 
0.908834, 0.825494, 0.000209, 0.000209 
0.908857, 0.825873, 0.000380, 0.000380 
0.909108, 0.825931, 0.000257, 0.000257 
0.909075, 0.826145, 0.000216, 0.000216 
0.909398, 0.826358, 0.000387, 0.000387 
0.909345, 0.826484, 0.000137, 0.000137 
0.909767, 0.827810, 0.001391, 0.001391 
0.909991, 0.827784, 0.000226, 0.000226 
0.910546, 0.828252, 0.000726, 0.000726 
0.910421, 0.828416, 0.000206, 0.000206 
0.910539, 0.829120, 0.000714, 0.000714 
0.910728, 0.829112, 0.000188, 0.000188 
0.911234, 0.829600, 0.000703, 0.000703 
0.911141, 0.829746, 0.000173, 0.000173 
0.911456, 0.831097, 0.001387, 0.001387 
0.911752, 0.831030, 0.000304, 0.000304 
0.912069, 0.831234, 0.000377, 0.000377 
0.912014, 0.831358, 0.000136, 0.000136 
0.912418, 0.832644, 0.001348, 0.001348 
0.912638, 0.832617, 0.000222, 0.000222 
0.913174, 0.833072, 0.000702, 0.000702 
0.913053, 0.833231, 0.000200, 0.000200 
0.913172, 0.833910, 0.000689, 0.000689 
0.913351, 0.833904, 0.000179, 0.000179 
0.913833, 0.834382, 0.000678, 0.000678 
0.913748, 0.834520, 0.000162, 0.000162 
0.914071, 0.835818, 0.001338, 0.001338 
0.914343, 0.835761, 0.000278, 0.000278 
0.914638, 0.835966, 0.000359, 0.000359 
0.914591, 0.836083, 0.000125, 0.000125 
0.915413, 0.838551, 0.002602, 0.002602 
0.915782, 0.838440, 0.000385, 0.000385 
0.915956, 0.838525, 0.000193, 0.000193 
0.915968, 0.838877, 0.000352, 0.000352 
0.916089, 0.838900, 0.000123, 0.000123 
0.917684, 0.840892, 0.002552, 0.002552 
0.917396, 0.841137, 0.000378, 0.000378 
0.917376, 0.841324, 0.000188, 0.000188 
0.917657, 0.841522, 0.000344, 0.000344 
0.917613, 0.841634, 0.000120, 0.000120 
0.918413, 0.844003, 0.002501, 0.002501 
0.918759, 0.843902, 0.000361, 0.000361 
0.918921, 0.843987, 0.000182, 0.000182 
0.918938, 0.844322, 0.000336, 0.000336 
0.919165, 0.844371, 0.000232, 0.000232 
0.919127, 0.844563, 0.000196, 0.000196 
0.919428, 0.844743, 0.000351, 0.000351 
0.919368, 0.844861, 0.000132, 0.000132 
0.919724, 0.846038, 0.001229, 0.001229 
0.919933, 0.846010, 0.000211, 0.000211 
0.920415, 0.846428, 0.000638, 0.000638 
0.920306, 0.846571, 0.000181, 0.000181 
0.920426, 0.847183, 0.000623, 0.000623 
0.920581, 0.847183, 0.000155, 0.000155 
0.921416, 0.848077, 0.001224, 0.001224 
0.921235, 0.848259, 0.000257, 0.000257 
0.921254, 0.848583, 0.000324, 0.000324 
0.921471, 0.848632, 0.000223, 0.000223 
0.921434, 0.848818, 0.000190, 0.000190 
0.921727, 0.848992, 0.000341, 0.000341 
0.921668, 0.849107, 0.000129, 0.000129 
0.922015, 0.850247, 0.001191, 0.001191 
0.922216, 0.850221, 0.000203, 0.000203 
0.922677, 0.850630, 0.000616, 0.000616 
0.922575, 0.850767, 0.000171, 0.000171 
0.922698, 0.851356, 0.000601, 0.000601 
0.922843, 0.851359, 0.000145, 0.000145 
0.923634, 0.852237, 0.001182, 0.001182 
0.923472, 0.852405, 0.000234, 0.000234 
0.923500, 0.852714, 0.000310, 0.000310 
0.923699, 0.852768, 0.000206, 0.000206 
0.923671, 0.852944, 0.000179, 0.000179 
0.923945, 0.853119, 0.000325, 0.000325 
0.923893, 0.853227, 0.000120, 0.000120 
0.924597, 0.855421, 0.002303, 0.002303 
0.924940, 0.855315, 0.000359, 0.000359 
0.925089, 0.855392, 0.000169, 0.000169 
0.925099, 0.855703, 0.000311, 0.000311 
0.925208, 0.855724, 0.000110, 0.000110 
0.926586, 0.857505, 0.002252, 0.002252 
0.926347, 0.857712, 0.000316, 0.000316 
0.926333, 0.858030, 0.000318, 0.000318 
0.926454, 0.858042, 0.000122, 0.000122 
0.927160, 0.858902, 0.001112, 0.001112 
0.927040, 0.859043, 0.000185, 0.000185 
0.927137, 0.859606, 0.000571, 0.000571 
0.927287, 0.859601, 0.000151, 0.000151 
0.928048, 0.860416, 0.001115, 0.001115 
0.927878, 0.860584, 0.000239, 0.000239 
0.927899, 0.860876, 0.000293, 0.000293 
0.928093, 0.860923, 0.000199, 0.000199 
0.928060, 0.861092, 0.000172, 0.000172 
0.928328, 0.861250, 0.000312, 0.000312 
0.928271, 0.861356, 0.000120, 0.000120 
0.928591, 0.862392, 0.001083, 0.001083 
0.928770, 0.862370, 0.000181, 0.000181 
0.929174, 0.862752, 0.000555, 0.000555 
0.929090, 0.862872, 0.000146, 0.000146 
0.929351, 0.863924, 0.001084, 0.001084 
0.929573, 0.863879, 0.000226, 0.000226 
0.929794, 0.864056, 0.000283, 0.000283 
0.929733, 0.864236, 0.000190, 0.000190 
0.929885, 0.864301, 0.000166, 0.000166 
0.929873, 0.864603, 0.000301, 0.000301 
0.929988, 0.864615, 0.000115, 0.000115 
0.931310, 0.866256, 0.002108, 0.002108 
0.931051, 0.866468, 0.000335, 0.000335 
0.931038, 0.866619, 0.000152, 0.000152 
0.931267, 0.866785, 0.000283, 0.000283 
0.931229, 0.866878, 0.000100, 0.000100 
0.931916, 0.868817, 0.002057, 0.002057 
0.932176, 0.868749, 0.000269, 0.000269 
0.932409, 0.868908, 0.000282, 0.000282 
0.932367, 0.869001, 0.000103, 0.000103 
0.933024, 0.870916, 0.002024, 0.002024 
0.933294, 0.870841, 0.000280, 0.000280 
0.933528, 0.870995, 0.000280, 0.000280 
0.933483, 0.871089, 0.000104, 0.000104 
0.934118, 0.872976, 0.001991, 0.001991 
0.934392, 0.872897, 0.000286, 0.000286 
0.934625, 0.873047, 0.000277, 0.000277 
0.934579, 0.873140, 0.000104, 0.000104 
0.935197, 0.874997, 0.001957, 0.001957 
0.935471, 0.874918, 0.000285, 0.000285 
0.935701, 0.875065, 0.000273, 0.000273 
0.935654, 0.875157, 0.000103, 0.000103 
0.936262, 0.876981, 0.001923, 0.001923 
0.936531, 0.876904, 0.000279, 0.000279 
0.936754, 0.877049, 0.000267, 0.000267 
0.936710, 0.877139, 0.000100, 0.000100 
0.937314, 0.878928, 0.001888, 0.001888 
0.937572, 0.878856, 0.000268, 0.000268 
0.937788, 0.879001, 0.000260, 0.000260 
0.937746, 0.879088, 0.000096, 0.000096 
0.938353, 0.880839, 0.001853, 0.001853 
0.938595, 0.880774, 0.000251, 0.000251 
0.938801, 0.880920, 0.000252, 0.000252 
0.938764, 0.881003, 0.000091, 0.000091 
0.939376, 0.882715, 0.001818, 0.001818 
0.939600, 0.882659, 0.000231, 0.000231 
0.939794, 0.882807, 0.000244, 0.000244 
0.939763, 0.882886, 0.000085, 0.000085 
0.940384, 0.884559, 0.001784, 0.001784 
0.940588, 0.884513, 0.000208, 0.000208 
0.940769, 0.884663, 0.000236, 0.000236 
0.940718, 0.884813, 0.000158, 0.000158 
0.940848, 0.884867, 0.000141, 0.000141 
0.940838, 0.884995, 0.000129, 0.000129 
0.941035, 0.885136, 0.000242, 0.000242 
0.940999, 0.885216, 0.000088, 0.000088 
0.941593, 0.886860, 0.001748, 0.001748 
0.941804, 0.886809, 0.000217, 0.000217 
0.941986, 0.886954, 0.000232, 0.000232 
0.941930, 0.887103, 0.000160, 0.000160 
0.942062, 0.887154, 0.000141, 0.000141 
0.942048, 0.887281, 0.000128, 0.000128 
0.942247, 0.887416, 0.000240, 0.000240 
0.942208, 0.887497, 0.000090, 0.000090 
0.942776, 0.889112, 0.001712, 0.001712 
0.942993, 0.889056, 0.000224, 0.000224 
0.943174, 0.889196, 0.000229, 0.000229 
0.943145, 0.889271, 0.000080, 0.000080 
0.944330, 0.892410, 0.003356, 0.003356 
0.944679, 0.892283, 0.000372, 0.000372 
0.944795, 0.892336, 0.000128, 0.000128 
0.944780, 0.892572, 0.000237, 0.000237 
0.944874, 0.892579, 0.000094, 0.000094 
0.945864, 0.893878, 0.001634, 0.001634 
0.945682, 0.894031, 0.000238, 0.000238 
0.945688, 0.894252, 0.000221, 0.000221 
0.945767, 0.894266, 0.000080, 0.000080 
0.946691, 0.895570, 0.001598, 0.001598 
0.946553, 0.895697, 0.000188, 0.000188 
0.946603, 0.896112, 0.000418, 0.000418 
0.946728, 0.896101, 0.000125, 0.000125 
0.947258, 0.896700, 0.000800, 0.000800 
0.947140, 0.896817, 0.000166, 0.000166 
0.947205, 0.897219, 0.000407, 0.000407 
0.947316, 0.897215, 0.000111, 0.000111 
0.947819, 0.897818, 0.000786, 0.000786 
0.947720, 0.897924, 0.000145, 0.000145 
0.947799, 0.898313, 0.000397, 0.000397 
0.947898, 0.898315, 0.000098, 0.000098 
0.948851, 0.899530, 0.001544, 0.001544 
0.948659, 0.899684, 0.000247, 0.000247 
0.948660, 0.899895, 0.000211, 0.000211 
0.948738, 0.899907, 0.000078, 0.000078 
0.949611, 0.901135, 0.001507, 0.001507 
0.949477, 0.901257, 0.000181, 0.000181 
0.949526, 0.901647, 0.000393, 0.000393 
0.949642, 0.901638, 0.000117, 0.000117 
0.950133, 0.902208, 0.000752, 0.000752 
0.950028, 0.902314, 0.000149, 0.000149 
0.950099, 0.902688, 0.000380, 0.000380 
0.950196, 0.902688, 0.000098, 0.000098 
0.951110, 0.903845, 0.001474, 0.001474 
0.950921, 0.903995, 0.000241, 0.000241 
0.950923, 0.904195, 0.000200, 0.000200 
0.950997, 0.904207, 0.000074, 0.000074 
0.952648, 0.906560, 0.002874, 0.002874 
0.952376, 0.906751, 0.000332, 0.000332 
0.952362, 0.906856, 0.000106, 0.000106 
0.952531, 0.906963, 0.000200, 0.000200 
0.952492, 0.907031, 0.000079, 0.000079 
0.952957, 0.908346, 0.001394, 0.001394 
0.953130, 0.908303, 0.000179, 0.000179 
0.953403, 0.908544, 0.000364, 0.000364 
0.953333, 0.908629, 0.000110, 0.000110 
0.953513, 0.909300, 0.000694, 0.000694 
0.953646, 0.909278, 0.000135, 0.000135 
0.953886, 0.909531, 0.000349, 0.000349 
0.953839, 0.909603, 0.000085, 0.000085 
0.954266, 0.910892, 0.001357, 0.001357 
0.954455, 0.910839, 0.000197, 0.000197 
0.954594, 0.910953, 0.000179, 0.000179 
0.954572, 0.911011, 0.000062, 0.000062 
0.955553, 0.913472, 0.002649, 0.002649 
0.955785, 0.913395, 0.000245, 0.000245 
0.955936, 0.913497, 0.000182, 0.000182 
0.955904, 0.913559, 0.000070, 0.000070 
0.956796, 0.915975, 0.002576, 0.002576 
0.957074, 0.915875, 0.000295, 0.000295 
0.957155, 0.915920, 0.000093, 0.000093 
0.957152, 0.916096, 0.000177, 0.000177 
0.957219, 0.916105, 0.000068, 0.000068 
0.958642, 0.918155, 0.002495, 0.002495 
0.958408, 0.918319, 0.000285, 0.000285 
0.958400, 0.918408, 0.000089, 0.000089 
0.958541, 0.918504, 0.000170, 0.000170 
0.958511, 0.918562, 0.000065, 0.000065 
0.959361, 0.920824, 0.002416, 0.002416 
0.959609, 0.920736, 0.000263, 0.000263 
0.959754, 0.920825, 0.000170, 0.000170 
0.959719, 0.920884, 0.000069, 0.000069 
0.960117, 0.921988, 0.001174, 0.001174 
0.960256, 0.921956, 0.000143, 0.000143 
0.960470, 0.922168, 0.000301, 0.000301 
0.960422, 0.922234, 0.000081, 0.000081 
0.960779, 0.923336, 0.001158, 0.001158 
0.960945, 0.923289, 0.000173, 0.000173 
0.961174, 0.923487, 0.000303, 0.000303 
0.961112, 0.923559, 0.000095, 0.000095 
0.961268, 0.924110, 0.000573, 0.000573 
0.961371, 0.924096, 0.000104, 0.000104 
0.961741, 0.924531, 0.000571, 0.000571 
0.961660, 0.924612, 0.000115, 0.000115 
0.961789, 0.925168, 0.000571, 0.000571 
0.961912, 0.925143, 0.000126, 0.000126 
0.962108, 0.925350, 0.000285, 0.000285 
0.962069, 0.925409, 0.000071, 0.000071 
0.962432, 0.926453, 0.001105, 0.001105 
0.962572, 0.926418, 0.000144, 0.000144 
0.962775, 0.926616, 0.000284, 0.000284 
0.962728, 0.926679, 0.000079, 0.000079 
0.963062, 0.927715, 0.001089, 0.001089 
0.963219, 0.927670, 0.000163, 0.000163 
0.963430, 0.927859, 0.000283, 0.000283 
0.963374, 0.927925, 0.000086, 0.000086 
0.963528, 0.928440, 0.000537, 0.000537 
0.963619, 0.928429, 0.000092, 0.000092 
0.963955, 0.928845, 0.000534, 0.000534 
0.963888, 0.928916, 0.000097, 0.000097 
0.964027, 0.929430, 0.000532, 0.000532 
0.964128, 0.929414, 0.000103, 0.000103 
0.964472, 0.929817, 0.000530, 0.000530 
0.964395, 0.929893, 0.000108, 0.000108 
0.964518, 0.930406, 0.000528, 0.000528 
0.964629, 0.930384, 0.000113, 0.000113 
0.964981, 0.930775, 0.000526, 0.000526 
0.964893, 0.930855, 0.000119, 0.000119 
0.964948, 0.931111, 0.000262, 0.000262 
0.965011, 0.931114, 0.000064, 0.000064 
0.965592, 0.931946, 0.001015, 0.001015 
0.965500, 0.932028, 0.000124, 0.000124 
0.965550, 0.932282, 0.000258, 0.000258 
0.965615, 0.932283, 0.000065, 0.000065 
0.966191, 0.933098, 0.000998, 0.000998 
0.966096, 0.933181, 0.000127, 0.000127 
0.966143, 0.933431, 0.000254, 0.000254 
0.966208, 0.933431, 0.000066, 0.000066 
0.966776, 0.934230, 0.000980, 0.000980 
0.966680, 0.934313, 0.000127, 0.000127 
0.966726, 0.934559, 0.000250, 0.000250 
0.966791, 0.934559, 0.000065, 0.000065 
0.967348, 0.935344, 0.000963, 0.000963 
0.967254, 0.935426, 0.000124, 0.000124 
0.967300, 0.935667, 0.000245, 0.000245 
0.967363, 0.935667, 0.000063, 0.000063 
0.967907, 0.936440, 0.000945, 0.000945 
0.967817, 0.936519, 0.000119, 0.000119 
0.967864, 0.936754, 0.000240, 0.000240 
0.967924, 0.936756, 0.000060, 0.000060 
0.968453, 0.937518, 0.000928, 0.000928 
0.968370, 0.937593, 0.000112, 0.000112 
0.968419, 0.937823, 0.000235, 0.000235 
0.968476, 0.937825, 0.000057, 0.000057 
0.969501, 0.939330, 0.001821, 0.001821 
0.969333, 0.939448, 0.000205, 0.000205 
0.969333, 0.939571, 0.000123, 0.000123 
0.969380, 0.939578, 0.000047, 0.000047 
0.970332, 0.941061, 0.001763, 0.001763 
0.970207, 0.941156, 0.000157, 0.000157 
0.970230, 0.941383, 0.000229, 0.000229 
0.970302, 0.941376, 0.000073, 0.000073 
0.970821, 0.942065, 0.000863, 0.000863 
0.970716, 0.942149, 0.000135, 0.000135 
0.970749, 0.942368, 0.000221, 0.000221 
0.970811, 0.942365, 0.000063, 0.000063 
0.971302, 0.943052, 0.000844, 0.000844 
0.971215, 0.943125, 0.000113, 0.000113 
0.971258, 0.943335, 0.000214, 0.000214 
0.971311, 0.943336, 0.000054, 0.000054 
0.972239, 0.944705, 0.001653, 0.001653 
0.972087, 0.944811, 0.000185, 0.000185 
0.972090, 0.944921, 0.000111, 0.000111 
0.972130, 0.944929, 0.000041, 0.000041 
0.973826, 0.947640, 0.003198, 0.003198 
0.973612, 0.947776, 0.000253, 0.000253 
0.973605, 0.947832, 0.000057, 0.000057 
0.973697, 0.947891, 0.000109, 0.000109 
0.973674, 0.947929, 0.000044, 0.000044 
0.974226, 0.949336, 0.001511, 0.001511 
0.974360, 0.949293, 0.000141, 0.000141 
0.974504, 0.949425, 0.000195, 0.000195 
0.974465, 0.949470, 0.000060, 0.000060 
0.974700, 0.950169, 0.000737, 0.000737 
0.974798, 0.950143, 0.000102, 0.000102 
0.974923, 0.950281, 0.000186, 0.000186 
0.974898, 0.950319, 0.000045, 0.000045 
0.975415, 0.951663, 0.001440, 0.001440 
0.975550, 0.951619, 0.000142, 0.000142 
0.975690, 0.951743, 0.000187, 0.000187 
0.975651, 0.951788, 0.000059, 0.000059 
0.975874, 0.952453, 0.000702, 0.000702 
0.975968, 0.952429, 0.000097, 0.000097 
0.976204, 0.952693, 0.000354, 0.000354 
0.976143, 0.952748, 0.000082, 0.000082 
0.976232, 0.953084, 0.000348, 0.000348 
0.976299, 0.953073, 0.000068, 0.000068 
0.976715, 0.953619, 0.000686, 0.000686 
0.976626, 0.953688, 0.000113, 0.000113 
0.976656, 0.953860, 0.000174, 0.000174 
0.976703, 0.953859, 0.000047, 0.000047 
0.977445, 0.954970, 0.001336, 0.001336 
0.977325, 0.955054, 0.000146, 0.000146 
0.977333, 0.955140, 0.000087, 0.000087 
0.977362, 0.955148, 0.000030, 0.000030 
0.978681, 0.957368, 0.002583, 0.002583 
0.978551, 0.957456, 0.000157, 0.000157 
0.978556, 0.957540, 0.000084, 0.000084 
0.978585, 0.957546, 0.000030, 0.000030 
0.979840, 0.959640, 0.002441, 0.002441 
0.979709, 0.959727, 0.000158, 0.000158 
0.979712, 0.959807, 0.000079, 0.000079 
0.979740, 0.959812, 0.000029, 0.000029 
0.980926, 0.961792, 0.002308, 0.002308 
0.980801, 0.961875, 0.000151, 0.000151 
0.980804, 0.961949, 0.000075, 0.000075 
0.980831, 0.961955, 0.000027, 0.000027 
0.981944, 0.963830, 0.002181, 0.002181 
0.981832, 0.963905, 0.000135, 0.000135 
0.981838, 0.963975, 0.000070, 0.000070 
0.981861, 0.963981, 0.000025, 0.000025 
0.983939, 0.967541, 0.004122, 0.004122 
0.983742, 0.967657, 0.000229, 0.000229 
0.983736, 0.967693, 0.000036, 0.000036 
0.983766, 0.967710, 0.000035, 0.000035 
0.983763, 0.967743, 0.000034, 0.000034 
0.983818, 0.967780, 0.000066, 0.000066 
0.983804, 0.967803, 0.000027, 0.000027 
0.984514, 0.969500, 0.001840, 0.001840 
0.984634, 0.969455, 0.000128, 0.000128 
0.984679, 0.969493, 0.000059, 0.000059 
0.984670, 0.969512, 0.000021, 0.000021 
0.986068, 0.972694, 0.003476, 0.003476 
0.986236, 0.972623, 0.000182, 0.000182 
0.986261, 0.972638, 0.000029, 0.000029 
0.986257, 0.972694, 0.000056, 0.000056 
0.986280, 0.972696, 0.000024, 0.000024 
0.987081, 0.974029, 0.001555, 0.001555 
0.986991, 0.974087, 0.000108, 0.000108 
0.986995, 0.974137, 0.000049, 0.000049 
0.987012, 0.974141, 0.000017, 0.000017 
0.988458, 0.976698, 0.002938, 0.002938 
0.988345, 0.976767, 0.000132, 0.000132 
0.988345, 0.976813, 0.000046, 0.000046 
0.988363, 0.976815, 0.000018, 0.000018 
0.989683, 0.979091, 0.002631, 0.002631 
0.989556, 0.979166, 0.000147, 0.000147 
0.989554, 0.979187, 0.000022, 0.000022 
0.989589, 0.979211, 0.000042, 0.000042 
0.989580, 0.979225, 0.000017, 0.000017 
0.990045, 0.980307, 0.001177, 0.001177 
0.990110, 0.980284, 0.000069, 0.000069 
0.990159, 0.980337, 0.000073, 0.000073 
0.990148, 0.980352, 0.000019, 0.000019 
0.990575, 0.981380, 0.001113, 0.001113 
0.990648, 0.981353, 0.000078, 0.000078 
0.990698, 0.981401, 0.000070, 0.000070 
0.990685, 0.981417, 0.000021, 0.000021 
0.991078, 0.982394, 0.001053, 0.001053 
0.991157, 0.982363, 0.000085, 0.000085 
0.991181, 0.982385, 0.000033, 0.000033 
0.991177, 0.982396, 0.000012, 0.000012 
0.992824, 0.986016, 0.003977, 0.003977 
0.992961, 0.985954, 0.000150, 0.000150 
0.992975, 0.985961, 0.000016, 0.000016 
0.992973, 0.985976, 0.000015, 0.000015 
0.992986, 0.985983, 0.000015, 0.000015 
0.992984, 0.985998, 0.000015, 0.000015 
0.992996, 0.986006, 0.000014, 0.000014 
0.992995, 0.986034, 0.000028, 0.000028 
0.993007, 0.986035, 0.000012, 0.000012 
0.993788, 0.987402, 0.001575, 0.001575 
0.993718, 0.987444, 0.000082, 0.000082 
0.993718, 0.987468, 0.000024, 0.000024 
0.993727, 0.987469, 0.000009, 0.000009 
0.994414, 0.988702, 0.001411, 0.001411 
0.994364, 0.988733, 0.000059, 0.000059 
0.994369, 0.988775, 0.000042, 0.000042 
0.994382, 0.988774, 0.000013, 0.000013 
0.994707, 0.989316, 0.000633, 0.000633 
0.994668, 0.989341, 0.000046, 0.000046 
0.994675, 0.989379, 0.000039, 0.000039 
0.994686, 0.989379, 0.000010, 0.000010 
0.995285, 0.990414, 0.001195, 0.001195 
0.995225, 0.990449, 0.000069, 0.000069 
0.995225, 0.990467, 0.000019, 0.000019 
0.995232, 0.990468, 0.000007, 0.000007 
0.995751, 0.991405, 0.001071, 0.001071 
0.995715, 0.991428, 0.000043, 0.000043 
0.995719, 0.991459, 0.000032, 0.000032 
0.995728, 0.991459, 0.000009, 0.000009 
0.995970, 0.991874, 0.000480, 0.000480 
0.995946, 0.991890, 0.000029, 0.000029 
0.995959, 0.991946, 0.000058, 0.000058 
0.995972, 0.991944, 0.000012, 0.000012 
0.996092, 0.992137, 0.000227, 0.000227 
0.996075, 0.992149, 0.000021, 0.000021 
0.996108, 0.992255, 0.000112, 0.000112 
0.996125, 0.992251, 0.000018, 0.000018 
0.996188, 0.992341, 0.000110, 0.000110 
